CO_IES,NU_ANO_CENSO,NO_UF,SG_UF,TP_ORGANIZACAO_ACADEMICA,TP_CATEGORIA_ADMINISTRATIVA,NO_CINE_AREA_GERAL,QT_VG_TOTAL,QT_INSCRITO_TOTAL,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_CONC,QT_CONC_MASC,QT_CONC_FEM,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_DEFICIENTE,QT_CONC_DEFICIENTE,NO_IES
12,2012,Rio Grande do Sul,RS,1,1,"Ciências naturais, matemática e estatística",24.0,128.0,29.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,21.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,"Ciências naturais, matemática e estatística",50.0,159.0,58.0,39.0,19.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2017,Rio Grande do Sul,RS,1,1,"Negócios, administração e direito",99.0,258.0,31.0,20.0,11.0,25.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2017,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",85.0,224.0,22.0,13.0,9.0,15.0,1.0,3.0,0.0,0.0,3.0,10.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2017,Rio Grande do Sul,RS,1,1,Educação,91.0,136.0,19.0,12.0,7.0,8.0,2.0,1.0,0.0,0.0,8.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2017,Rio Grande do Sul,RS,1,1,"Agricultura, silvicultura, pesca e veterinária",205.0,267.0,26.0,15.0,11.0,14.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,"Negócios, administração e direito",100.0,1986.0,109.0,60.0,49.0,0.0,1.0,0.0,0.0,0.0,108.0,34.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Computação e Tecnologias da Informação e Comunicação (TIC),50.0,584.0,58.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,58.0,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Artes e humanidades,40.0,162.0,44.0,21.0,23.0,0.0,0.0,0.0,0.0,0.0,44.0,29.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",40.0,301.0,42.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,42.0,28.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Artes e humanidades,0.0,0.0,65.0,37.0,28.0,0.0,0.0,0.0,0.0,0.0,65.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Educação,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Programas básicos,50.0,225.0,101.0,64.0,37.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,"Ciências naturais, matemática e estatística",0.0,0.0,38.0,13.0,25.0,0.0,0.0,0.0,0.0,0.0,38.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,"Ciências naturais, matemática e estatística",40.0,246.0,41.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,41.0,25.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Educação,40.0,175.0,47.0,35.0,12.0,0.0,0.0,1.0,0.0,0.0,46.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,"Negócios, administração e direito",100.0,1486.0,112.0,61.0,51.0,1.0,0.0,0.0,0.0,0.0,111.0,24.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,"Negócios, administração e direito",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",100.0,836.0,108.0,51.0,57.0,0.0,1.0,1.0,0.0,0.0,106.0,20.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,"Negócios, administração e direito",54.0,450.0,66.0,37.0,29.0,0.0,0.0,0.0,0.0,0.0,66.0,22.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Programas básicos,80.0,240.0,41.0,11.0,30.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,Serviços,102.0,57.0,16.0,9.0,7.0,12.0,2.0,1.0,0.0,0.0,1.0,8.0,3.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Negócios, administração e direito",102.0,686.0,102.0,56.0,46.0,83.0,4.0,10.0,0.0,1.0,4.0,36.0,17.0,19.0,29.0,5.0,0.0,0.0,0.0,2.0,5.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Artes e humanidades,40.0,134.0,52.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,52.0,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",101.0,219.0,49.0,24.0,25.0,35.0,6.0,6.0,1.0,0.0,1.0,29.0,7.0,22.0,23.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",42.0,91.0,14.0,3.0,11.0,11.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",79.0,193.0,60.0,7.0,53.0,46.0,4.0,10.0,0.0,0.0,0.0,5.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",125.0,238.0,69.0,10.0,59.0,50.0,6.0,11.0,0.0,0.0,2.0,19.0,17.0,2.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,Computação e Tecnologias da Informação e Comunicação (TIC),65.0,268.0,59.0,9.0,50.0,50.0,4.0,5.0,0.0,0.0,0.0,21.0,20.0,1.0,17.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",72.0,230.0,43.0,6.0,37.0,35.0,2.0,6.0,0.0,0.0,0.0,12.0,8.0,4.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",125.0,236.0,58.0,38.0,20.0,39.0,3.0,13.0,0.0,2.0,1.0,17.0,5.0,12.0,13.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",65.0,235.0,53.0,25.0,28.0,41.0,2.0,9.0,0.0,0.0,1.0,16.0,8.0,8.0,11.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2017,Rio Grande do Sul,RS,1,1,"Negócios, administração e direito",113.0,571.0,47.0,21.0,26.0,34.0,3.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2017,Rio Grande do Sul,RS,1,1,Serviços,147.0,390.0,39.0,31.0,8.0,30.0,3.0,5.0,0.0,0.0,1.0,6.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2017,Rio Grande do Sul,RS,1,1,Serviços,170.0,376.0,28.0,19.0,9.0,17.0,5.0,5.0,0.0,0.0,1.0,12.0,1.0,11.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2017,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",153.0,460.0,53.0,32.0,21.0,38.0,3.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Educação,50.0,280.0,66.0,50.0,16.0,0.0,0.0,1.0,0.0,0.0,65.0,20.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2017,Rio Grande do Sul,RS,1,1,Serviços,89.0,269.0,29.0,17.0,12.0,24.0,1.0,2.0,1.0,0.0,1.0,9.0,1.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",85.0,276.0,41.0,21.0,20.0,32.0,5.0,4.0,0.0,0.0,0.0,33.0,16.0,17.0,30.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",164.0,401.0,46.0,29.0,17.0,31.0,8.0,6.0,0.0,0.0,1.0,12.0,4.0,8.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,Saúde e bem-estar,62.0,1285.0,59.0,50.0,9.0,46.0,7.0,5.0,0.0,1.0,0.0,41.0,2.0,39.0,27.0,9.0,3.0,0.0,1.0,1.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,Educação,32.0,321.0,31.0,12.0,19.0,23.0,3.0,4.0,0.0,1.0,0.0,11.0,6.0,5.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Negócios, administração e direito",113.0,1277.0,112.0,72.0,40.0,87.0,8.0,15.0,0.0,1.0,1.0,88.0,33.0,55.0,68.0,5.0,8.0,1.0,3.0,3.0,3.0,5.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",177.0,609.0,116.0,56.0,60.0,82.0,12.0,18.0,1.0,0.0,3.0,20.0,11.0,9.0,14.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Negócios, administração e direito",106.0,424.0,101.0,66.0,35.0,69.0,10.0,21.0,0.0,0.0,1.0,32.0,10.0,22.0,25.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,Educação,42.0,113.0,41.0,34.0,7.0,34.0,2.0,4.0,0.0,1.0,0.0,22.0,9.0,13.0,12.0,3.0,5.0,0.0,0.0,2.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Ciências naturais, matemática e estatística",51.0,242.0,49.0,45.0,4.0,38.0,5.0,5.0,0.0,0.0,1.0,14.0,4.0,10.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",59.0,107.0,31.0,26.0,5.0,21.0,5.0,4.0,0.0,0.0,1.0,19.0,2.0,17.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,Artes e humanidades,25.0,106.0,23.0,13.0,10.0,21.0,0.0,2.0,0.0,0.0,0.0,17.0,2.0,15.0,12.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,Educação,25.0,81.0,24.0,18.0,6.0,22.0,2.0,0.0,0.0,0.0,0.0,13.0,4.0,9.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",42.0,123.0,40.0,30.0,10.0,26.0,10.0,3.0,0.0,0.0,1.0,15.0,2.0,13.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",28.0,114.0,15.0,8.0,7.0,11.0,0.0,2.0,0.0,0.0,2.0,5.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Educação,25.0,125.0,31.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,31.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,Educação,132.0,50.0,22.0,10.0,12.0,13.0,2.0,5.0,0.0,0.0,2.0,7.0,5.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Ciências naturais, matemática e estatística",126.0,72.0,27.0,11.0,16.0,17.0,2.0,5.0,1.0,0.0,2.0,7.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",117.0,268.0,30.0,22.0,8.0,23.0,1.0,5.0,0.0,0.0,1.0,24.0,8.0,16.0,17.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,Serviços,160.0,44.0,13.0,8.0,5.0,9.0,1.0,3.0,0.0,0.0,0.0,8.0,2.0,6.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,Serviços,137.0,86.0,17.0,12.0,5.0,10.0,4.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Negócios, administração e direito",126.0,260.0,37.0,21.0,16.0,24.0,4.0,8.0,0.0,0.0,1.0,8.0,1.0,7.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",25.0,138.0,33.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,33.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Educação,25.0,118.0,27.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,27.0,10.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",35.0,543.0,39.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,39.0,24.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Educação,45.0,351.0,60.0,46.0,14.0,0.0,0.0,0.0,0.0,0.0,60.0,26.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Educação,45.0,287.0,48.0,47.0,1.0,1.0,0.0,1.0,0.0,0.0,46.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Educação,25.0,157.0,30.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",30.0,194.0,34.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,34.0,25.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Educação,27.0,116.0,39.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,39.0,16.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",50.0,484.0,61.0,16.0,45.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,Educação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Saúde e bem-estar,70.0,1844.0,72.0,40.0,32.0,1.0,0.0,1.0,0.0,0.0,70.0,62.0,28.0,34.0,0.0,0.0,0.0,0.0,0.0,62.0,2.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,"Ciências naturais, matemática e estatística",40.0,140.0,51.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,51.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Educação,40.0,218.0,47.0,17.0,30.0,0.0,0.0,0.0,0.0,0.0,47.0,17.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Educação,25.0,111.0,38.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,38.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Educação,25.0,119.0,41.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,Educação,25.0,113.0,29.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,Educação,38.0,82.0,30.0,10.0,20.0,21.0,2.0,6.0,0.0,0.0,1.0,16.0,11.0,5.0,13.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",42.0,75.0,26.0,8.0,18.0,22.0,2.0,0.0,0.0,1.0,1.0,13.0,8.0,5.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2022,Rio Grande do Sul,RS,1,1,"Ciências sociais, comunicação e informação",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,"Ciências naturais, matemática e estatística",40.0,229.0,44.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,44.0,25.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2012,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",30.0,115.0,27.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
12,2017,Rio Grande do Sul,RS,1,1,"Engenharia, produção e construção",25.0,201.0,25.0,11.0,14.0,17.0,1.0,7.0,0.0,0.0,0.0,15.0,14.0,1.0,12.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,UNIVERSIDADE FEDERAL DO RIO GRANDE
